date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,version,timeframe_all,age_group_type,prct,prctSumTotal
202308,0 - 64,not_vaccinated,0,4,2491236,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16
202308,0 - 64,unknown,0,14,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,56
202308,0 - 64,vaccinated,0,7,4618010,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202308,0 - 64,vaccinated_last_6mo,0,2,416224,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,8
202308,0 - 64,vaccinated_older_6mo,0,5,4201786,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,20
202309,0 - 64,not_vaccinated,0,4,2491172,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16
202309,0 - 64,unknown,0,14,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,56
202309,0 - 64,vaccinated,0,7,4618074,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202309,0 - 64,vaccinated_last_6mo,0,2,412231,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,8
202309,0 - 64,vaccinated_older_6mo,0,5,4205843,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,20
202310,0 - 64,not_vaccinated,0,4,2491096,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,14.81
202310,0 - 64,unknown,2,16,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,100,59.26
202310,0 - 64,vaccinated,0,7,4618150,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202310,0 - 64,vaccinated_last_6mo,0,2,408212,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,7.41
202310,0 - 64,vaccinated_older_6mo,0,5,4209938,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,18.52
202311,0 - 64,not_vaccinated,0,4,2491010,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,14.29
202311,0 - 64,unknown,1,17,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,100,60.71
202311,0 - 64,vaccinated,0,7,4618236,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202311,0 - 64,vaccinated_last_6mo,0,2,404625,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,7.14
202311,0 - 64,vaccinated_older_6mo,0,5,4213611,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,17.86
202312,0 - 64,not_vaccinated,1,5,2490947,0.04,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,100,17.24
202312,0 - 64,unknown,0,17,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,58.62
202312,0 - 64,vaccinated,0,7,4618299,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202312,0 - 64,vaccinated_last_6mo,0,2,401663,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,6.9
202312,0 - 64,vaccinated_older_6mo,0,5,4216636,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,17.24
202313,0 - 64,not_vaccinated,0,5,2490900,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,17.24
202313,0 - 64,unknown,0,17,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,58.62
202313,0 - 64,vaccinated,0,7,4618346,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202313,0 - 64,vaccinated_last_6mo,0,2,399319,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,6.9
202313,0 - 64,vaccinated_older_6mo,0,5,4219027,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,17.24
202314,0 - 64,not_vaccinated,0,5,2490867,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,17.24
202314,0 - 64,unknown,0,17,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,58.62
202314,0 - 64,vaccinated,0,7,4618379,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202314,0 - 64,vaccinated_last_6mo,0,2,396911,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,6.9
202314,0 - 64,vaccinated_older_6mo,0,5,4221468,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,17.24
202315,0 - 64,not_vaccinated,0,5,2490831,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,16.67
202315,0 - 64,unknown,1,18,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,100,60
202315,0 - 64,vaccinated,0,7,4618415,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202315,0 - 64,vaccinated_last_6mo,0,2,348444,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,6.67
202315,0 - 64,vaccinated_older_6mo,0,5,4269971,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,16.67
202316,0 - 64,not_vaccinated,0,5,2490792,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,16.13
202316,0 - 64,unknown,1,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,100,61.29
202316,0 - 64,vaccinated,0,7,4618454,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202316,0 - 64,vaccinated_last_6mo,0,2,296902,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,6.45
202316,0 - 64,vaccinated_older_6mo,0,5,4321552,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,16.13
202317,0 - 64,not_vaccinated,0,5,2490750,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202317,0 - 64,unknown,0,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,61.29
202317,0 - 64,vaccinated,0,7,4618496,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202317,0 - 64,vaccinated_last_6mo,0,2,244486,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,6.45
202317,0 - 64,vaccinated_older_6mo,0,5,4374010,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202318,0 - 64,not_vaccinated,0,5,2490727,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202318,0 - 64,unknown,0,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,61.29
202318,0 - 64,vaccinated,0,7,4618519,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202318,0 - 64,vaccinated_last_6mo,0,2,200068,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,6.45
202318,0 - 64,vaccinated_older_6mo,0,5,4418451,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202319,0 - 64,not_vaccinated,0,5,2490704,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202319,0 - 64,unknown,0,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,61.29
202319,0 - 64,vaccinated,0,7,4618542,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202319,0 - 64,vaccinated_last_6mo,0,2,160222,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,6.45
202319,0 - 64,vaccinated_older_6mo,0,5,4458320,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202320,0 - 64,not_vaccinated,0,5,2490694,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202320,0 - 64,unknown,0,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,61.29
202320,0 - 64,vaccinated,0,7,4618552,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202320,0 - 64,vaccinated_last_6mo,0,2,127002,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,6.45
202320,0 - 64,vaccinated_older_6mo,0,5,4491550,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202321,0 - 64,not_vaccinated,0,5,2490676,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202321,0 - 64,unknown,0,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,61.29
202321,0 - 64,vaccinated,0,7,4618570,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202321,0 - 64,vaccinated_last_6mo,0,2,101277,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,6.45
202321,0 - 64,vaccinated_older_6mo,0,5,4517293,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202322,0 - 64,not_vaccinated,0,5,2490667,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202322,0 - 64,unknown,0,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,61.29
202322,0 - 64,vaccinated,0,7,4618579,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202322,0 - 64,vaccinated_last_6mo,0,2,79334,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,6.45
202322,0 - 64,vaccinated_older_6mo,0,5,4539245,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202323,0 - 64,not_vaccinated,0,5,2490659,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202323,0 - 64,unknown,0,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,61.29
202323,0 - 64,vaccinated,0,7,4618587,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202323,0 - 64,vaccinated_last_6mo,0,2,60512,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,6.45
202323,0 - 64,vaccinated_older_6mo,0,5,4558075,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202324,0 - 64,not_vaccinated,0,5,2490650,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202324,0 - 64,unknown,0,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,61.29
202324,0 - 64,vaccinated,0,7,4618596,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202324,0 - 64,vaccinated_last_6mo,0,2,44717,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,6.45
202324,0 - 64,vaccinated_older_6mo,0,5,4573879,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202325,0 - 64,not_vaccinated,0,5,2490647,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202325,0 - 64,unknown,0,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,61.29
202325,0 - 64,vaccinated,0,7,4618599,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202325,0 - 64,vaccinated_last_6mo,0,2,35701,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,6.45
202325,0 - 64,vaccinated_older_6mo,0,5,4582898,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,16.13
202326,0 - 64,not_vaccinated,0,5,2490643,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_under_or_over_65,NA,16.13
202326,0 - 64,unknown,0,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_under_or_over_65,NA,61.29
202326,0 - 64,vaccinated,0,7,4618603,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_under_or_over_65,NA,NA
202326,0 - 64,vaccinated_last_6mo,0,2,32794,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_under_or_over_65,NA,6.45
202326,0 - 64,vaccinated_older_6mo,0,5,4585809,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_under_or_over_65,NA,16.13
202236,65+,not_vaccinated,2,2,164369,1.22,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,33.33,33.33
202236,65+,unknown,2,2,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,33.33,33.33
202236,65+,vaccinated,2,2,1504231,0.13,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202236,65+,vaccinated_last_6mo,0,0,175560,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,0
202236,65+,vaccinated_older_6mo,2,2,1328671,0.15,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,33.33,33.33
202237,65+,not_vaccinated,1,3,164344,0.61,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,12.5,21.43
202237,65+,unknown,5,7,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,62.5,50
202237,65+,vaccinated,2,4,1504256,0.13,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202237,65+,vaccinated_last_6mo,0,0,178405,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,0
202237,65+,vaccinated_older_6mo,2,4,1325851,0.15,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,25,28.57
202238,65+,not_vaccinated,1,4,164317,0.61,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,10,16.67
202238,65+,unknown,6,13,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,60,54.17
202238,65+,vaccinated,3,7,1504283,0.2,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202238,65+,vaccinated_last_6mo,0,0,179756,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,0
202238,65+,vaccinated_older_6mo,3,7,1324527,0.23,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,30,29.17
202239,65+,not_vaccinated,3,7,164309,1.83,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,21.43,18.42
202239,65+,unknown,6,19,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,42.86,50
202239,65+,vaccinated,5,12,1504291,0.33,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202239,65+,vaccinated_last_6mo,0,0,180666,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,0
202239,65+,vaccinated_older_6mo,5,12,1323625,0.38,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,35.71,31.58
202240,65+,not_vaccinated,6,13,164289,3.65,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,35.29,23.64
202240,65+,unknown,9,28,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,52.94,50.91
202240,65+,vaccinated,2,14,1504311,0.13,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202240,65+,vaccinated_last_6mo,0,0,181972,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,0
202240,65+,vaccinated_older_6mo,2,14,1322339,0.15,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.76,25.45
202241,65+,not_vaccinated,1,14,164236,0.61,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,5.26,18.92
202241,65+,unknown,12,40,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,63.16,54.05
202241,65+,vaccinated,6,20,1504364,0.4,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202241,65+,vaccinated_last_6mo,2,2,250829,0.8,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,10.53,2.7
202241,65+,vaccinated_older_6mo,4,18,1253535,0.32,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,21.05,24.32
202242,65+,not_vaccinated,0,14,164163,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,13.73
202242,65+,unknown,20,60,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,71.43,58.82
202242,65+,vaccinated,8,28,1504437,0.53,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202242,65+,vaccinated_last_6mo,1,3,322736,0.31,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,3.57,2.94
202242,65+,vaccinated_older_6mo,7,25,1181701,0.59,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,25,24.51
202243,65+,not_vaccinated,2,16,164059,1.22,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,8,12.6
202243,65+,unknown,14,74,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,56,58.27
202243,65+,vaccinated,9,37,1504541,0.6,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202243,65+,vaccinated_last_6mo,2,5,394591,0.51,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,8,3.94
202243,65+,vaccinated_older_6mo,7,32,1109950,0.63,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,28,25.2
202244,65+,not_vaccinated,1,17,163987,0.61,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,5,11.56
202244,65+,unknown,12,86,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,60,58.5
202244,65+,vaccinated,7,44,1504613,0.47,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202244,65+,vaccinated_last_6mo,4,9,451233,0.89,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,20,6.12
202244,65+,vaccinated_older_6mo,3,35,1053380,0.28,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,15,23.81
202245,65+,not_vaccinated,1,18,163927,0.61,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,9.09,11.39
202245,65+,unknown,9,95,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,81.82,60.13
202245,65+,vaccinated,1,45,1504673,0.07,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202245,65+,vaccinated_last_6mo,1,10,498428,0.2,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,9.09,6.33
202245,65+,vaccinated_older_6mo,0,35,1006245,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,22.15
202246,65+,not_vaccinated,4,22,163864,2.44,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,15.38,11.96
202246,65+,unknown,18,113,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,69.23,61.41
202246,65+,vaccinated,4,49,1504736,0.27,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202246,65+,vaccinated_last_6mo,4,14,536723,0.75,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,15.38,7.61
202246,65+,vaccinated_older_6mo,0,35,968013,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,19.02
202247,65+,not_vaccinated,2,24,163815,1.22,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,14.29,12.12
202247,65+,unknown,6,119,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,42.86,60.1
202247,65+,vaccinated,6,55,1504785,0.4,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202247,65+,vaccinated_last_6mo,4,18,563955,0.71,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,28.57,9.09
202247,65+,vaccinated_older_6mo,2,37,940830,0.21,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,14.29,18.69
202248,65+,not_vaccinated,0,24,163773,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,11.01
202248,65+,unknown,19,138,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,95,63.3
202248,65+,vaccinated,1,56,1504827,0.07,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202248,65+,vaccinated_last_6mo,0,18,585803,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,0,8.26
202248,65+,vaccinated_older_6mo,1,38,919024,0.11,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,5,17.43
202249,65+,not_vaccinated,5,29,163734,3.05,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,19.23,11.89
202249,65+,unknown,17,155,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,65.38,63.52
202249,65+,vaccinated,4,60,1504866,0.27,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,NA,NA
202249,65+,vaccinated_last_6mo,1,19,602020,0.17,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,3.85,7.79
202249,65+,vaccinated_older_6mo,3,41,902846,0.33,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.54,16.8
202250,65+,not_vaccinated,3,32,163696,1.83,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,11.11,11.81
202250,65+,unknown,18,173,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_under_or_over_65,66.67,63.84
